source,row_type,scenario,artifact_dir,window,rank,category,kernel_name,cuda_total_ms,cuda_time_avg_us,calls,category_cuda_ms,category_share_of_self_cuda,profiler_step_wall_ms,self_cuda_total_ms,unattributed_or_bubble_ms,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase415_decode_ep_dispatch_combine_ms,reconstruction_error_pct,reconstruction_gate,prefill_verdict,decode_verdict,mechanism_verdict,phase428_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,moe_gemm_or_aux,void vllm::moe::grouped_topk_fused_small_expert_coun...,9.857000,4.581000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::vectorized_elementwise_kernel<8, at...",9.806000,4.557000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_mean_min_latency_fused...,8.501000,4.017000,2116,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,dense_gemm,nvjet_tst_64x24_64x16_2x1_v_bz_TNT,8.320000,3.804000,2187,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,dense_gemm,nvjet_tst_64x56_64x14_2x1_v_bz_NNT,8.207000,3.754000,2186,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,moe_gemm_or_aux,void vllm::moe::moe_align_block_size_kernel<int>(int...,7.476000,3.474000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::copy_,6.667000,6.803000,980,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_seq...,6.015000,2.795000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,dense_gemm,nvjet_tst_320x64_64x4_2x1_v_bz_TNT,5.357000,148.811000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,dense_gemm,aten::mm,5.208000,148.794000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,memcpy_memset,Memcpy HtoD (Pinned -> Device),4.501000,16.076000,280,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_add_clone_copy_expand_index_mul_neg...,4.406000,2.048000,2151,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,mla_attention,void vllm::concat_and_cache_mla_kernel<__nv_bfloat16...,4.317000,1.975000,2186,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused_4,4.231000,1.967000,2151,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_3,3.663000,1.703000,2151,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_add_all_gather_mul_1,3.249000,1.510000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,moe_gemm_or_aux,void vllm::moe::count_and_sort_expert_tokens_kernel<...,3.230000,1.501000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_mul_silu_slice_0,3.092000,1.437000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,record_param_comms,2.358000,67.369000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,ep_a2a,nccl:_all_gather_base,2.358000,67.369000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,dense_gemm,nvjet_tst_80x64_64x11_4x1_v_bz_TNN,1.234000,35.269000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,tp_or_dp_allreduce,_C_custom_ar::all_reduce,1.104000,31.535000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.796391,22.122000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::argmax,0.794534,22.701000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::reduce_kernel<512, 1, at::native::R...",0.764326,21.231000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::elementwise_kernel<128, 4, at::nati...",0.757924,21.053000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,memcpy_memset,Memcpy DtoD (Device -> Device),0.270657,1.289000,210,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.260579,1.822000,143,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::fill_,0.220159,0.484000,455,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::index,0.242694,3.467000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_sli...,0.159486,4.430000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_mean_min_latency_fused...,0.146331,4.181000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::vectorized_gather_kernel<16, long>(...",0.143527,2.022000,71,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaEventRecord,0.133247,0.635000,210,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,memcpy_memset,Memcpy DtoH (Device -> Pinned),0.132385,3.677000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,_compute_slot_mapping_kernel,0.111423,3.184000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::masked_fill_,0.110114,3.146000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::elementwise_kernel<128, 4, at::nati...",0.110114,3.146000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_clone_mean_min_latency...,0.104929,2.998000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::index_elementwise_kernel<128, 4, at...",0.103237,2.868000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::add,0.102657,0.978000,105,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,0.100516,2.872000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::_index_put_impl_,0.229449,6.556000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::index_elementwise_kernel<128, 4, at...",0.093890,2.683000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::vectorized_elementwise_kernel<4, at...",0.086271,1.232000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_add_clone_copy_expand_index_mul_neg...,0.071075,2.031000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,mla_attention,_vllm_fa3_C::get_scheduler_metadata,0.070145,2.004000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,mla_attention,"void flash::prepare_varlen_num_blocks_kernel<2, fals...",0.070145,2.004000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_red_fused_2,0.069920,1.998000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.068990,0.986000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::gather,0.068930,1.969000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
